Image,True Label
../../../dataset/val/nevus/nev07726.jpg,nevus
../../../dataset/val/nevus/nev07727.jpg,nevus
../../../dataset/val/nevus/nev07728.jpg,nevus
../../../dataset/val/nevus/nev07729.jpg,nevus
../../../dataset/val/nevus/nev07730.jpg,nevus
../../../dataset/val/nevus/nev07732.jpg,nevus
../../../dataset/val/nevus/nev07733.jpg,nevus
../../../dataset/val/nevus/nev07734.jpg,nevus
../../../dataset/val/nevus/nev07736.jpg,nevus
../../../dataset/val/nevus/nev07737.jpg,nevus
../../../dataset/val/nevus/nev07738.jpg,nevus
../../../dataset/val/nevus/nev07739.jpg,nevus
../../../dataset/val/nevus/nev07740.jpg,nevus
../../../dataset/val/nevus/nev07741.jpg,nevus
../../../dataset/val/nevus/nev07742.jpg,nevus
../../../dataset/val/nevus/nev07745.jpg,nevus
../../../dataset/val/nevus/nev07746.jpg,nevus
../../../dataset/val/nevus/nev07748.jpg,nevus
../../../dataset/val/nevus/nev07749.jpg,nevus
../../../dataset/val/nevus/nev07750.jpg,nevus
../../../dataset/val/nevus/nev07753.jpg,nevus
../../../dataset/val/nevus/nev07754.jpg,nevus
../../../dataset/val/nevus/nev07756.jpg,nevus
../../../dataset/val/nevus/nev07757.jpg,nevus
../../../dataset/val/nevus/nev07758.jpg,nevus
../../../dataset/val/nevus/nev07760.jpg,nevus
../../../dataset/val/nevus/nev07761.jpg,nevus
../../../dataset/val/nevus/nev07762.jpg,nevus
../../../dataset/val/nevus/nev07763.jpg,nevus
../../../dataset/val/nevus/nev07764.jpg,nevus
../../../dataset/val/nevus/nev07765.jpg,nevus
../../../dataset/val/nevus/nev07766.jpg,nevus
../../../dataset/val/nevus/nev07767.jpg,nevus
../../../dataset/val/nevus/nev07768.jpg,nevus
../../../dataset/val/nevus/nev07769.jpg,nevus
../../../dataset/val/nevus/nev07771.jpg,nevus
../../../dataset/val/nevus/nev07773.jpg,nevus
../../../dataset/val/nevus/nev07774.jpg,nevus
../../../dataset/val/nevus/nev07775.jpg,nevus
../../../dataset/val/nevus/nev07776.jpg,nevus
../../../dataset/val/nevus/nev07778.jpg,nevus
../../../dataset/val/nevus/nev07780.jpg,nevus
../../../dataset/val/nevus/nev07782.jpg,nevus
../../../dataset/val/nevus/nev07783.jpg,nevus
../../../dataset/val/nevus/nev07784.jpg,nevus
../../../dataset/val/nevus/nev07785.jpg,nevus
../../../dataset/val/nevus/nev07786.jpg,nevus
../../../dataset/val/nevus/nev07787.jpg,nevus
../../../dataset/val/nevus/nev07788.jpg,nevus
../../../dataset/val/nevus/nev07790.jpg,nevus
../../../dataset/val/nevus/nev07791.jpg,nevus
../../../dataset/val/nevus/nev07793.jpg,nevus
../../../dataset/val/nevus/nev07794.jpg,nevus
../../../dataset/val/nevus/nev07796.jpg,nevus
../../../dataset/val/nevus/nev07797.jpg,nevus
../../../dataset/val/nevus/nev07799.jpg,nevus
../../../dataset/val/nevus/nev07800.jpg,nevus
../../../dataset/val/nevus/nev07801.jpg,nevus
../../../dataset/val/nevus/nev07802.jpg,nevus
../../../dataset/val/nevus/nev07803.jpg,nevus
../../../dataset/val/nevus/nev07804.jpg,nevus
../../../dataset/val/nevus/nev07805.jpg,nevus
../../../dataset/val/nevus/nev07806.jpg,nevus
../../../dataset/val/nevus/nev07807.jpg,nevus
../../../dataset/val/nevus/nev07809.jpg,nevus
../../../dataset/val/nevus/nev07812.jpg,nevus
../../../dataset/val/nevus/nev07813.jpg,nevus
../../../dataset/val/nevus/nev07815.jpg,nevus
../../../dataset/val/nevus/nev07816.jpg,nevus
../../../dataset/val/nevus/nev07817.jpg,nevus
../../../dataset/val/nevus/nev07818.jpg,nevus
../../../dataset/val/nevus/nev07819.jpg,nevus
../../../dataset/val/nevus/nev07820.jpg,nevus
../../../dataset/val/nevus/nev07821.jpg,nevus
../../../dataset/val/nevus/nev07822.jpg,nevus
../../../dataset/val/nevus/nev07823.jpg,nevus
../../../dataset/val/nevus/nev07824.jpg,nevus
../../../dataset/val/nevus/nev07825.jpg,nevus
../../../dataset/val/nevus/nev07826.jpg,nevus
../../../dataset/val/nevus/nev07827.jpg,nevus
../../../dataset/val/nevus/nev07829.jpg,nevus
../../../dataset/val/nevus/nev07830.jpg,nevus
../../../dataset/val/nevus/nev07833.jpg,nevus
../../../dataset/val/nevus/nev07834.jpg,nevus
../../../dataset/val/nevus/nev07836.jpg,nevus
../../../dataset/val/nevus/nev07837.jpg,nevus
../../../dataset/val/nevus/nev07838.jpg,nevus
../../../dataset/val/nevus/nev07839.jpg,nevus
../../../dataset/val/nevus/nev07840.jpg,nevus
../../../dataset/val/nevus/nev07841.jpg,nevus
../../../dataset/val/nevus/nev07842.jpg,nevus
../../../dataset/val/nevus/nev07843.jpg,nevus
../../../dataset/val/nevus/nev07844.jpg,nevus
../../../dataset/val/nevus/nev07845.jpg,nevus
../../../dataset/val/nevus/nev07846.jpg,nevus
../../../dataset/val/nevus/nev07849.jpg,nevus
../../../dataset/val/nevus/nev07850.jpg,nevus
../../../dataset/val/nevus/nev07851.jpg,nevus
../../../dataset/val/nevus/nev07852.jpg,nevus
../../../dataset/val/nevus/nev07853.jpg,nevus
../../../dataset/val/nevus/nev07854.jpg,nevus
../../../dataset/val/nevus/nev07858.jpg,nevus
../../../dataset/val/nevus/nev07859.jpg,nevus
../../../dataset/val/nevus/nev07860.jpg,nevus
../../../dataset/val/nevus/nev07861.jpg,nevus
../../../dataset/val/nevus/nev07862.jpg,nevus
../../../dataset/val/nevus/nev07863.jpg,nevus
../../../dataset/val/nevus/nev07864.jpg,nevus
../../../dataset/val/nevus/nev07865.jpg,nevus
../../../dataset/val/nevus/nev07866.jpg,nevus
../../../dataset/val/nevus/nev07867.jpg,nevus
../../../dataset/val/nevus/nev07868.jpg,nevus
../../../dataset/val/nevus/nev07869.jpg,nevus
../../../dataset/val/nevus/nev07870.jpg,nevus
../../../dataset/val/nevus/nev07871.jpg,nevus
../../../dataset/val/nevus/nev07873.jpg,nevus
../../../dataset/val/nevus/nev07874.jpg,nevus
../../../dataset/val/nevus/nev07876.jpg,nevus
../../../dataset/val/nevus/nev07877.jpg,nevus
../../../dataset/val/nevus/nev07881.jpg,nevus
../../../dataset/val/nevus/nev07883.jpg,nevus
../../../dataset/val/nevus/nev07884.jpg,nevus
../../../dataset/val/nevus/nev07885.jpg,nevus
../../../dataset/val/nevus/nev07886.jpg,nevus
../../../dataset/val/nevus/nev07887.jpg,nevus
../../../dataset/val/nevus/nev07888.jpg,nevus
../../../dataset/val/nevus/nev07889.jpg,nevus
../../../dataset/val/nevus/nev07890.jpg,nevus
../../../dataset/val/nevus/nev07891.jpg,nevus
../../../dataset/val/nevus/nev07892.jpg,nevus
../../../dataset/val/nevus/nev07893.jpg,nevus
../../../dataset/val/nevus/nev07894.jpg,nevus
../../../dataset/val/nevus/nev07895.jpg,nevus
../../../dataset/val/nevus/nev07896.jpg,nevus
../../../dataset/val/nevus/nev07897.jpg,nevus
../../../dataset/val/nevus/nev07898.jpg,nevus
../../../dataset/val/nevus/nev07900.jpg,nevus
../../../dataset/val/nevus/nev07901.jpg,nevus
../../../dataset/val/nevus/nev07902.jpg,nevus
../../../dataset/val/nevus/nev07903.jpg,nevus
../../../dataset/val/nevus/nev07904.jpg,nevus
../../../dataset/val/nevus/nev07906.jpg,nevus
../../../dataset/val/nevus/nev07907.jpg,nevus
../../../dataset/val/nevus/nev07908.jpg,nevus
../../../dataset/val/nevus/nev07909.jpg,nevus
../../../dataset/val/nevus/nev07910.jpg,nevus
../../../dataset/val/nevus/nev07911.jpg,nevus
../../../dataset/val/nevus/nev07912.jpg,nevus
../../../dataset/val/nevus/nev07913.jpg,nevus
../../../dataset/val/nevus/nev07914.jpg,nevus
../../../dataset/val/nevus/nev07915.jpg,nevus
../../../dataset/val/nevus/nev07916.jpg,nevus
../../../dataset/val/nevus/nev07917.jpg,nevus
../../../dataset/val/nevus/nev07918.jpg,nevus
../../../dataset/val/nevus/nev07920.jpg,nevus
../../../dataset/val/nevus/nev07921.jpg,nevus
../../../dataset/val/nevus/nev07922.jpg,nevus
../../../dataset/val/nevus/nev07923.jpg,nevus
../../../dataset/val/nevus/nev07924.jpg,nevus
../../../dataset/val/nevus/nev07925.jpg,nevus
../../../dataset/val/nevus/nev07926.jpg,nevus
../../../dataset/val/nevus/nev07927.jpg,nevus
../../../dataset/val/nevus/nev07928.jpg,nevus
../../../dataset/val/nevus/nev07929.jpg,nevus
../../../dataset/val/nevus/nev07930.jpg,nevus
