Image,True Label
../../../dataset/val/nevus/nev07726.jpg,nevus
../../../dataset/val/nevus/nev07729.jpg,nevus
../../../dataset/val/nevus/nev07733.jpg,nevus
../../../dataset/val/nevus/nev07736.jpg,nevus
../../../dataset/val/nevus/nev07738.jpg,nevus
../../../dataset/val/nevus/nev07739.jpg,nevus
../../../dataset/val/nevus/nev07740.jpg,nevus
../../../dataset/val/nevus/nev07741.jpg,nevus
../../../dataset/val/nevus/nev07742.jpg,nevus
../../../dataset/val/nevus/nev07743.jpg,nevus
../../../dataset/val/nevus/nev07745.jpg,nevus
../../../dataset/val/nevus/nev07747.jpg,nevus
../../../dataset/val/nevus/nev07749.jpg,nevus
../../../dataset/val/nevus/nev07750.jpg,nevus
../../../dataset/val/nevus/nev07751.jpg,nevus
../../../dataset/val/nevus/nev07755.jpg,nevus
../../../dataset/val/nevus/nev07756.jpg,nevus
../../../dataset/val/nevus/nev07757.jpg,nevus
../../../dataset/val/nevus/nev07759.jpg,nevus
../../../dataset/val/nevus/nev07760.jpg,nevus
../../../dataset/val/nevus/nev07761.jpg,nevus
../../../dataset/val/nevus/nev07762.jpg,nevus
../../../dataset/val/nevus/nev07765.jpg,nevus
../../../dataset/val/nevus/nev07767.jpg,nevus
../../../dataset/val/nevus/nev07773.jpg,nevus
../../../dataset/val/nevus/nev07774.jpg,nevus
../../../dataset/val/nevus/nev07775.jpg,nevus
../../../dataset/val/nevus/nev07777.jpg,nevus
../../../dataset/val/nevus/nev07778.jpg,nevus
../../../dataset/val/nevus/nev07779.jpg,nevus
../../../dataset/val/nevus/nev07780.jpg,nevus
../../../dataset/val/nevus/nev07781.jpg,nevus
../../../dataset/val/nevus/nev07782.jpg,nevus
../../../dataset/val/nevus/nev07784.jpg,nevus
../../../dataset/val/nevus/nev07785.jpg,nevus
../../../dataset/val/nevus/nev07786.jpg,nevus
../../../dataset/val/nevus/nev07787.jpg,nevus
../../../dataset/val/nevus/nev07788.jpg,nevus
../../../dataset/val/nevus/nev07789.jpg,nevus
../../../dataset/val/nevus/nev07793.jpg,nevus
../../../dataset/val/nevus/nev07794.jpg,nevus
../../../dataset/val/nevus/nev07795.jpg,nevus
../../../dataset/val/nevus/nev07800.jpg,nevus
../../../dataset/val/nevus/nev07801.jpg,nevus
../../../dataset/val/nevus/nev07802.jpg,nevus
../../../dataset/val/nevus/nev07804.jpg,nevus
../../../dataset/val/nevus/nev07805.jpg,nevus
../../../dataset/val/nevus/nev07807.jpg,nevus
../../../dataset/val/nevus/nev07811.jpg,nevus
../../../dataset/val/nevus/nev07813.jpg,nevus
../../../dataset/val/nevus/nev07814.jpg,nevus
../../../dataset/val/nevus/nev07815.jpg,nevus
../../../dataset/val/nevus/nev07816.jpg,nevus
../../../dataset/val/nevus/nev07817.jpg,nevus
../../../dataset/val/nevus/nev07818.jpg,nevus
../../../dataset/val/nevus/nev07819.jpg,nevus
../../../dataset/val/nevus/nev07823.jpg,nevus
../../../dataset/val/nevus/nev07824.jpg,nevus
../../../dataset/val/nevus/nev07825.jpg,nevus
../../../dataset/val/nevus/nev07826.jpg,nevus
../../../dataset/val/nevus/nev07827.jpg,nevus
../../../dataset/val/nevus/nev07828.jpg,nevus
../../../dataset/val/nevus/nev07832.jpg,nevus
../../../dataset/val/nevus/nev07833.jpg,nevus
../../../dataset/val/nevus/nev07835.jpg,nevus
../../../dataset/val/nevus/nev07836.jpg,nevus
../../../dataset/val/nevus/nev07840.jpg,nevus
../../../dataset/val/nevus/nev07841.jpg,nevus
../../../dataset/val/nevus/nev07842.jpg,nevus
../../../dataset/val/nevus/nev07843.jpg,nevus
../../../dataset/val/nevus/nev07846.jpg,nevus
../../../dataset/val/nevus/nev07849.jpg,nevus
../../../dataset/val/nevus/nev07850.jpg,nevus
../../../dataset/val/nevus/nev07851.jpg,nevus
../../../dataset/val/nevus/nev07853.jpg,nevus
../../../dataset/val/nevus/nev07854.jpg,nevus
../../../dataset/val/nevus/nev07857.jpg,nevus
../../../dataset/val/nevus/nev07858.jpg,nevus
../../../dataset/val/nevus/nev07859.jpg,nevus
../../../dataset/val/nevus/nev07860.jpg,nevus
../../../dataset/val/nevus/nev07861.jpg,nevus
../../../dataset/val/nevus/nev07862.jpg,nevus
../../../dataset/val/nevus/nev07863.jpg,nevus
../../../dataset/val/nevus/nev07864.jpg,nevus
../../../dataset/val/nevus/nev07866.jpg,nevus
../../../dataset/val/nevus/nev07868.jpg,nevus
../../../dataset/val/nevus/nev07871.jpg,nevus
../../../dataset/val/nevus/nev07874.jpg,nevus
../../../dataset/val/nevus/nev07877.jpg,nevus
../../../dataset/val/nevus/nev07878.jpg,nevus
../../../dataset/val/nevus/nev07881.jpg,nevus
../../../dataset/val/nevus/nev07883.jpg,nevus
../../../dataset/val/nevus/nev07884.jpg,nevus
../../../dataset/val/nevus/nev07886.jpg,nevus
../../../dataset/val/nevus/nev07888.jpg,nevus
../../../dataset/val/nevus/nev07890.jpg,nevus
../../../dataset/val/nevus/nev07892.jpg,nevus
../../../dataset/val/nevus/nev07893.jpg,nevus
../../../dataset/val/nevus/nev07894.jpg,nevus
../../../dataset/val/nevus/nev07895.jpg,nevus
../../../dataset/val/nevus/nev07896.jpg,nevus
../../../dataset/val/nevus/nev07899.jpg,nevus
../../../dataset/val/nevus/nev07900.jpg,nevus
../../../dataset/val/nevus/nev07902.jpg,nevus
../../../dataset/val/nevus/nev07903.jpg,nevus
../../../dataset/val/nevus/nev07905.jpg,nevus
../../../dataset/val/nevus/nev07908.jpg,nevus
../../../dataset/val/nevus/nev07910.jpg,nevus
../../../dataset/val/nevus/nev07913.jpg,nevus
../../../dataset/val/nevus/nev07914.jpg,nevus
../../../dataset/val/nevus/nev07915.jpg,nevus
../../../dataset/val/nevus/nev07916.jpg,nevus
../../../dataset/val/nevus/nev07918.jpg,nevus
../../../dataset/val/nevus/nev07920.jpg,nevus
../../../dataset/val/nevus/nev07922.jpg,nevus
../../../dataset/val/nevus/nev07923.jpg,nevus
../../../dataset/val/nevus/nev07925.jpg,nevus
../../../dataset/val/nevus/nev07927.jpg,nevus
../../../dataset/val/nevus/nev07928.jpg,nevus
../../../dataset/val/nevus/nev07929.jpg,nevus
../../../dataset/val/nevus/nev07930.jpg,nevus
../../../dataset/val/nevus/nev07932.jpg,nevus
../../../dataset/val/nevus/nev07935.jpg,nevus
../../../dataset/val/nevus/nev07937.jpg,nevus
../../../dataset/val/nevus/nev07940.jpg,nevus
../../../dataset/val/nevus/nev07941.jpg,nevus
../../../dataset/val/nevus/nev07942.jpg,nevus
../../../dataset/val/nevus/nev07943.jpg,nevus
../../../dataset/val/nevus/nev07944.jpg,nevus
../../../dataset/val/nevus/nev07945.jpg,nevus
../../../dataset/val/nevus/nev07947.jpg,nevus
../../../dataset/val/nevus/nev07948.jpg,nevus
../../../dataset/val/nevus/nev07949.jpg,nevus
../../../dataset/val/nevus/nev07950.jpg,nevus
../../../dataset/val/nevus/nev07951.jpg,nevus
../../../dataset/val/nevus/nev07952.jpg,nevus
../../../dataset/val/nevus/nev07953.jpg,nevus
../../../dataset/val/nevus/nev07954.jpg,nevus
../../../dataset/val/nevus/nev07955.jpg,nevus
../../../dataset/val/nevus/nev07957.jpg,nevus
../../../dataset/val/nevus/nev07958.jpg,nevus
../../../dataset/val/nevus/nev07959.jpg,nevus
../../../dataset/val/nevus/nev07960.jpg,nevus
../../../dataset/val/nevus/nev07964.jpg,nevus
../../../dataset/val/nevus/nev07967.jpg,nevus
../../../dataset/val/nevus/nev07968.jpg,nevus
../../../dataset/val/nevus/nev07969.jpg,nevus
../../../dataset/val/nevus/nev07970.jpg,nevus
../../../dataset/val/nevus/nev07971.jpg,nevus
../../../dataset/val/nevus/nev07973.jpg,nevus
../../../dataset/val/nevus/nev07974.jpg,nevus
../../../dataset/val/nevus/nev07978.jpg,nevus
../../../dataset/val/nevus/nev07982.jpg,nevus
../../../dataset/val/nevus/nev07983.jpg,nevus
../../../dataset/val/nevus/nev07987.jpg,nevus
../../../dataset/val/nevus/nev07989.jpg,nevus
../../../dataset/val/nevus/nev07990.jpg,nevus
../../../dataset/val/nevus/nev07993.jpg,nevus
../../../dataset/val/nevus/nev07996.jpg,nevus
../../../dataset/val/nevus/nev07998.jpg,nevus
../../../dataset/val/nevus/nev08000.jpg,nevus
../../../dataset/val/nevus/nev08003.jpg,nevus
../../../dataset/val/nevus/nev08004.jpg,nevus
../../../dataset/val/nevus/nev08010.jpg,nevus
../../../dataset/val/nevus/nev08013.jpg,nevus
../../../dataset/val/nevus/nev08014.jpg,nevus
../../../dataset/val/nevus/nev08015.jpg,nevus
../../../dataset/val/nevus/nev08017.jpg,nevus
../../../dataset/val/nevus/nev08019.jpg,nevus
../../../dataset/val/nevus/nev08020.jpg,nevus
../../../dataset/val/nevus/nev08021.jpg,nevus
