Image,True Label
../../../dataset/val/nevus/nev07742.jpg,nevus
../../../dataset/val/nevus/nev07744.jpg,nevus
../../../dataset/val/nevus/nev07773.jpg,nevus
../../../dataset/val/nevus/nev07777.jpg,nevus
../../../dataset/val/nevus/nev07779.jpg,nevus
../../../dataset/val/nevus/nev07804.jpg,nevus
../../../dataset/val/nevus/nev07811.jpg,nevus
../../../dataset/val/nevus/nev07831.jpg,nevus
../../../dataset/val/nevus/nev07835.jpg,nevus
../../../dataset/val/nevus/nev07851.jpg,nevus
../../../dataset/val/nevus/nev07858.jpg,nevus
../../../dataset/val/nevus/nev07873.jpg,nevus
../../../dataset/val/nevus/nev07878.jpg,nevus
../../../dataset/val/nevus/nev07884.jpg,nevus
../../../dataset/val/nevus/nev07888.jpg,nevus
../../../dataset/val/nevus/nev07892.jpg,nevus
../../../dataset/val/nevus/nev07894.jpg,nevus
../../../dataset/val/nevus/nev07895.jpg,nevus
../../../dataset/val/nevus/nev07896.jpg,nevus
../../../dataset/val/nevus/nev07901.jpg,nevus
../../../dataset/val/nevus/nev07915.jpg,nevus
../../../dataset/val/nevus/nev07918.jpg,nevus
../../../dataset/val/nevus/nev07924.jpg,nevus
../../../dataset/val/nevus/nev07952.jpg,nevus
../../../dataset/val/nevus/nev07954.jpg,nevus
../../../dataset/val/nevus/nev07957.jpg,nevus
../../../dataset/val/nevus/nev07964.jpg,nevus
../../../dataset/val/nevus/nev07967.jpg,nevus
../../../dataset/val/nevus/nev08022.jpg,nevus
../../../dataset/val/nevus/nev08028.jpg,nevus
../../../dataset/val/nevus/nev08035.jpg,nevus
../../../dataset/val/nevus/nev08049.jpg,nevus
../../../dataset/val/nevus/nev08069.jpg,nevus
../../../dataset/val/nevus/nev08074.jpg,nevus
../../../dataset/val/nevus/nev08079.jpg,nevus
../../../dataset/val/nevus/nev08106.jpg,nevus
../../../dataset/val/nevus/nev08119.jpg,nevus
../../../dataset/val/nevus/nev08146.jpg,nevus
../../../dataset/val/nevus/nev08149.jpg,nevus
../../../dataset/val/nevus/nev08152.jpg,nevus
../../../dataset/val/nevus/nev08153.jpg,nevus
../../../dataset/val/nevus/nev08165.jpg,nevus
../../../dataset/val/nevus/nev08180.jpg,nevus
../../../dataset/val/nevus/nev08188.jpg,nevus
../../../dataset/val/nevus/nev08189.jpg,nevus
../../../dataset/val/nevus/nev08214.jpg,nevus
../../../dataset/val/nevus/nev08239.jpg,nevus
../../../dataset/val/nevus/nev08243.jpg,nevus
../../../dataset/val/nevus/nev08246.jpg,nevus
../../../dataset/val/nevus/nev08248.jpg,nevus
../../../dataset/val/nevus/nev08268.jpg,nevus
../../../dataset/val/nevus/nev08319.jpg,nevus
../../../dataset/val/nevus/nev08354.jpg,nevus
../../../dataset/val/nevus/nev08383.jpg,nevus
../../../dataset/val/nevus/nev08399.jpg,nevus
../../../dataset/val/nevus/nev08401.jpg,nevus
../../../dataset/val/nevus/nev08402.jpg,nevus
../../../dataset/val/nevus/nev08405.jpg,nevus
../../../dataset/val/nevus/nev08417.jpg,nevus
../../../dataset/val/nevus/nev08431.jpg,nevus
