Image,True Label
../../../dataset/val/nevus/nev07729.jpg,nevus
../../../dataset/val/nevus/nev07730.jpg,nevus
../../../dataset/val/nevus/nev07736.jpg,nevus
../../../dataset/val/nevus/nev07738.jpg,nevus
../../../dataset/val/nevus/nev07748.jpg,nevus
../../../dataset/val/nevus/nev07749.jpg,nevus
../../../dataset/val/nevus/nev07750.jpg,nevus
../../../dataset/val/nevus/nev07751.jpg,nevus
../../../dataset/val/nevus/nev07752.jpg,nevus
../../../dataset/val/nevus/nev07753.jpg,nevus
../../../dataset/val/nevus/nev07754.jpg,nevus
../../../dataset/val/nevus/nev07755.jpg,nevus
../../../dataset/val/nevus/nev07757.jpg,nevus
../../../dataset/val/nevus/nev07759.jpg,nevus
../../../dataset/val/nevus/nev07770.jpg,nevus
../../../dataset/val/nevus/nev07773.jpg,nevus
../../../dataset/val/nevus/nev07777.jpg,nevus
../../../dataset/val/nevus/nev07782.jpg,nevus
../../../dataset/val/nevus/nev07785.jpg,nevus
../../../dataset/val/nevus/nev07788.jpg,nevus
../../../dataset/val/nevus/nev07793.jpg,nevus
../../../dataset/val/nevus/nev07805.jpg,nevus
../../../dataset/val/nevus/nev07807.jpg,nevus
../../../dataset/val/nevus/nev07810.jpg,nevus
../../../dataset/val/nevus/nev07811.jpg,nevus
../../../dataset/val/nevus/nev07813.jpg,nevus
../../../dataset/val/nevus/nev07814.jpg,nevus
../../../dataset/val/nevus/nev07816.jpg,nevus
../../../dataset/val/nevus/nev07817.jpg,nevus
../../../dataset/val/nevus/nev07818.jpg,nevus
../../../dataset/val/nevus/nev07820.jpg,nevus
../../../dataset/val/nevus/nev07828.jpg,nevus
../../../dataset/val/nevus/nev07829.jpg,nevus
../../../dataset/val/nevus/nev07831.jpg,nevus
../../../dataset/val/nevus/nev07833.jpg,nevus
../../../dataset/val/nevus/nev07834.jpg,nevus
../../../dataset/val/nevus/nev07835.jpg,nevus
../../../dataset/val/nevus/nev07837.jpg,nevus
../../../dataset/val/nevus/nev07840.jpg,nevus
../../../dataset/val/nevus/nev07841.jpg,nevus
../../../dataset/val/nevus/nev07842.jpg,nevus
../../../dataset/val/nevus/nev07845.jpg,nevus
../../../dataset/val/nevus/nev07847.jpg,nevus
../../../dataset/val/nevus/nev07849.jpg,nevus
../../../dataset/val/nevus/nev07851.jpg,nevus
../../../dataset/val/nevus/nev07853.jpg,nevus
../../../dataset/val/nevus/nev07857.jpg,nevus
../../../dataset/val/nevus/nev07863.jpg,nevus
../../../dataset/val/nevus/nev07872.jpg,nevus
../../../dataset/val/nevus/nev07874.jpg,nevus
../../../dataset/val/nevus/nev07875.jpg,nevus
../../../dataset/val/nevus/nev07880.jpg,nevus
../../../dataset/val/nevus/nev07882.jpg,nevus
../../../dataset/val/nevus/nev07884.jpg,nevus
../../../dataset/val/nevus/nev07887.jpg,nevus
../../../dataset/val/nevus/nev07893.jpg,nevus
../../../dataset/val/nevus/nev07895.jpg,nevus
../../../dataset/val/nevus/nev07898.jpg,nevus
../../../dataset/val/nevus/nev07900.jpg,nevus
../../../dataset/val/nevus/nev07901.jpg,nevus
../../../dataset/val/nevus/nev07902.jpg,nevus
../../../dataset/val/nevus/nev07907.jpg,nevus
../../../dataset/val/nevus/nev07910.jpg,nevus
../../../dataset/val/nevus/nev07911.jpg,nevus
../../../dataset/val/nevus/nev07916.jpg,nevus
../../../dataset/val/nevus/nev07919.jpg,nevus
../../../dataset/val/nevus/nev07922.jpg,nevus
../../../dataset/val/nevus/nev07923.jpg,nevus
../../../dataset/val/nevus/nev07931.jpg,nevus
../../../dataset/val/nevus/nev07932.jpg,nevus
../../../dataset/val/nevus/nev07933.jpg,nevus
../../../dataset/val/nevus/nev07935.jpg,nevus
../../../dataset/val/nevus/nev07936.jpg,nevus
../../../dataset/val/nevus/nev07937.jpg,nevus
../../../dataset/val/nevus/nev07938.jpg,nevus
../../../dataset/val/nevus/nev07942.jpg,nevus
../../../dataset/val/nevus/nev07943.jpg,nevus
../../../dataset/val/nevus/nev07946.jpg,nevus
../../../dataset/val/nevus/nev07947.jpg,nevus
../../../dataset/val/nevus/nev07953.jpg,nevus
../../../dataset/val/nevus/nev07954.jpg,nevus
../../../dataset/val/nevus/nev07957.jpg,nevus
