Image,True Label
../../../dataset/val/nevus/nev07726.jpg,nevus
../../../dataset/val/nevus/nev07728.jpg,nevus
../../../dataset/val/nevus/nev07729.jpg,nevus
../../../dataset/val/nevus/nev07731.jpg,nevus
../../../dataset/val/nevus/nev07734.jpg,nevus
../../../dataset/val/nevus/nev07735.jpg,nevus
../../../dataset/val/nevus/nev07736.jpg,nevus
../../../dataset/val/nevus/nev07737.jpg,nevus
../../../dataset/val/nevus/nev07738.jpg,nevus
../../../dataset/val/nevus/nev07740.jpg,nevus
../../../dataset/val/nevus/nev07742.jpg,nevus
../../../dataset/val/nevus/nev07744.jpg,nevus
../../../dataset/val/nevus/nev07745.jpg,nevus
../../../dataset/val/nevus/nev07746.jpg,nevus
../../../dataset/val/nevus/nev07747.jpg,nevus
../../../dataset/val/nevus/nev07748.jpg,nevus
../../../dataset/val/nevus/nev07749.jpg,nevus
../../../dataset/val/nevus/nev07750.jpg,nevus
../../../dataset/val/nevus/nev07751.jpg,nevus
../../../dataset/val/nevus/nev07752.jpg,nevus
../../../dataset/val/nevus/nev07753.jpg,nevus
../../../dataset/val/nevus/nev07754.jpg,nevus
../../../dataset/val/nevus/nev07755.jpg,nevus
../../../dataset/val/nevus/nev07756.jpg,nevus
../../../dataset/val/nevus/nev07757.jpg,nevus
../../../dataset/val/nevus/nev07758.jpg,nevus
../../../dataset/val/nevus/nev07759.jpg,nevus
../../../dataset/val/nevus/nev07762.jpg,nevus
../../../dataset/val/nevus/nev07765.jpg,nevus
../../../dataset/val/nevus/nev07768.jpg,nevus
../../../dataset/val/nevus/nev07769.jpg,nevus
../../../dataset/val/nevus/nev07770.jpg,nevus
../../../dataset/val/nevus/nev07771.jpg,nevus
../../../dataset/val/nevus/nev07772.jpg,nevus
../../../dataset/val/nevus/nev07773.jpg,nevus
../../../dataset/val/nevus/nev07777.jpg,nevus
../../../dataset/val/nevus/nev07778.jpg,nevus
../../../dataset/val/nevus/nev07781.jpg,nevus
../../../dataset/val/nevus/nev07782.jpg,nevus
../../../dataset/val/nevus/nev07785.jpg,nevus
../../../dataset/val/nevus/nev07786.jpg,nevus
../../../dataset/val/nevus/nev07787.jpg,nevus
../../../dataset/val/nevus/nev07788.jpg,nevus
../../../dataset/val/nevus/nev07789.jpg,nevus
../../../dataset/val/nevus/nev07791.jpg,nevus
../../../dataset/val/nevus/nev07792.jpg,nevus
../../../dataset/val/nevus/nev07793.jpg,nevus
../../../dataset/val/nevus/nev07795.jpg,nevus
../../../dataset/val/nevus/nev07798.jpg,nevus
../../../dataset/val/nevus/nev07801.jpg,nevus
../../../dataset/val/nevus/nev07803.jpg,nevus
../../../dataset/val/nevus/nev07807.jpg,nevus
../../../dataset/val/nevus/nev07808.jpg,nevus
../../../dataset/val/nevus/nev07809.jpg,nevus
../../../dataset/val/nevus/nev07810.jpg,nevus
../../../dataset/val/nevus/nev07811.jpg,nevus
../../../dataset/val/nevus/nev07813.jpg,nevus
../../../dataset/val/nevus/nev07814.jpg,nevus
../../../dataset/val/nevus/nev07815.jpg,nevus
../../../dataset/val/nevus/nev07817.jpg,nevus
../../../dataset/val/nevus/nev07819.jpg,nevus
../../../dataset/val/nevus/nev07820.jpg,nevus
../../../dataset/val/nevus/nev07823.jpg,nevus
../../../dataset/val/nevus/nev07825.jpg,nevus
../../../dataset/val/nevus/nev07826.jpg,nevus
../../../dataset/val/nevus/nev07827.jpg,nevus
../../../dataset/val/nevus/nev07830.jpg,nevus
../../../dataset/val/nevus/nev07832.jpg,nevus
../../../dataset/val/nevus/nev07833.jpg,nevus
../../../dataset/val/nevus/nev07835.jpg,nevus
../../../dataset/val/nevus/nev07837.jpg,nevus
../../../dataset/val/nevus/nev07838.jpg,nevus
../../../dataset/val/nevus/nev07839.jpg,nevus
../../../dataset/val/nevus/nev07840.jpg,nevus
../../../dataset/val/nevus/nev07841.jpg,nevus
../../../dataset/val/nevus/nev07842.jpg,nevus
../../../dataset/val/nevus/nev07843.jpg,nevus
../../../dataset/val/nevus/nev07844.jpg,nevus
../../../dataset/val/nevus/nev07845.jpg,nevus
../../../dataset/val/nevus/nev07846.jpg,nevus
../../../dataset/val/nevus/nev07847.jpg,nevus
../../../dataset/val/nevus/nev07848.jpg,nevus
../../../dataset/val/nevus/nev07849.jpg,nevus
../../../dataset/val/nevus/nev07851.jpg,nevus
../../../dataset/val/nevus/nev07852.jpg,nevus
../../../dataset/val/nevus/nev07853.jpg,nevus
../../../dataset/val/nevus/nev07854.jpg,nevus
../../../dataset/val/nevus/nev07855.jpg,nevus
../../../dataset/val/nevus/nev07856.jpg,nevus
../../../dataset/val/nevus/nev07857.jpg,nevus
../../../dataset/val/nevus/nev07858.jpg,nevus
../../../dataset/val/nevus/nev07859.jpg,nevus
../../../dataset/val/nevus/nev07860.jpg,nevus
../../../dataset/val/nevus/nev07862.jpg,nevus
../../../dataset/val/nevus/nev07864.jpg,nevus
../../../dataset/val/nevus/nev07865.jpg,nevus
../../../dataset/val/nevus/nev07866.jpg,nevus
../../../dataset/val/nevus/nev07867.jpg,nevus
../../../dataset/val/nevus/nev07872.jpg,nevus
../../../dataset/val/nevus/nev07873.jpg,nevus
../../../dataset/val/nevus/nev07874.jpg,nevus
../../../dataset/val/nevus/nev07875.jpg,nevus
../../../dataset/val/nevus/nev07876.jpg,nevus
../../../dataset/val/nevus/nev07877.jpg,nevus
../../../dataset/val/nevus/nev07878.jpg,nevus
../../../dataset/val/nevus/nev07879.jpg,nevus
../../../dataset/val/nevus/nev07882.jpg,nevus
../../../dataset/val/nevus/nev07884.jpg,nevus
../../../dataset/val/nevus/nev07885.jpg,nevus
../../../dataset/val/nevus/nev07886.jpg,nevus
../../../dataset/val/nevus/nev07887.jpg,nevus
../../../dataset/val/nevus/nev07888.jpg,nevus
../../../dataset/val/nevus/nev07889.jpg,nevus
../../../dataset/val/nevus/nev07892.jpg,nevus
../../../dataset/val/nevus/nev07896.jpg,nevus
../../../dataset/val/nevus/nev07897.jpg,nevus
../../../dataset/val/nevus/nev07899.jpg,nevus
../../../dataset/val/nevus/nev07902.jpg,nevus
../../../dataset/val/nevus/nev07903.jpg,nevus
../../../dataset/val/nevus/nev07905.jpg,nevus
../../../dataset/val/nevus/nev07907.jpg,nevus
../../../dataset/val/nevus/nev07908.jpg,nevus
../../../dataset/val/nevus/nev07911.jpg,nevus
../../../dataset/val/nevus/nev07912.jpg,nevus
../../../dataset/val/nevus/nev07914.jpg,nevus
../../../dataset/val/nevus/nev07917.jpg,nevus
../../../dataset/val/nevus/nev07918.jpg,nevus
../../../dataset/val/nevus/nev07919.jpg,nevus
../../../dataset/val/nevus/nev07920.jpg,nevus
../../../dataset/val/nevus/nev07921.jpg,nevus
../../../dataset/val/nevus/nev07925.jpg,nevus
../../../dataset/val/nevus/nev07927.jpg,nevus
../../../dataset/val/nevus/nev07929.jpg,nevus
../../../dataset/val/nevus/nev07930.jpg,nevus
../../../dataset/val/nevus/nev07931.jpg,nevus
../../../dataset/val/nevus/nev07932.jpg,nevus
../../../dataset/val/nevus/nev07933.jpg,nevus
../../../dataset/val/nevus/nev07934.jpg,nevus
../../../dataset/val/nevus/nev07936.jpg,nevus
../../../dataset/val/nevus/nev07938.jpg,nevus
../../../dataset/val/nevus/nev07939.jpg,nevus
../../../dataset/val/nevus/nev07941.jpg,nevus
../../../dataset/val/nevus/nev07942.jpg,nevus
../../../dataset/val/nevus/nev07944.jpg,nevus
../../../dataset/val/nevus/nev07945.jpg,nevus
../../../dataset/val/nevus/nev07946.jpg,nevus
../../../dataset/val/nevus/nev07947.jpg,nevus
../../../dataset/val/nevus/nev07948.jpg,nevus
../../../dataset/val/nevus/nev07950.jpg,nevus
../../../dataset/val/nevus/nev07951.jpg,nevus
../../../dataset/val/nevus/nev07952.jpg,nevus
../../../dataset/val/nevus/nev07953.jpg,nevus
../../../dataset/val/nevus/nev07954.jpg,nevus
../../../dataset/val/nevus/nev07955.jpg,nevus
../../../dataset/val/nevus/nev07957.jpg,nevus
../../../dataset/val/nevus/nev07958.jpg,nevus
../../../dataset/val/nevus/nev07963.jpg,nevus
../../../dataset/val/nevus/nev07964.jpg,nevus
../../../dataset/val/nevus/nev07968.jpg,nevus
../../../dataset/val/nevus/nev07969.jpg,nevus
../../../dataset/val/nevus/nev07970.jpg,nevus
../../../dataset/val/nevus/nev07971.jpg,nevus
../../../dataset/val/nevus/nev07972.jpg,nevus
../../../dataset/val/nevus/nev07973.jpg,nevus
../../../dataset/val/nevus/nev07975.jpg,nevus
../../../dataset/val/nevus/nev07976.jpg,nevus
../../../dataset/val/nevus/nev07977.jpg,nevus
../../../dataset/val/nevus/nev07981.jpg,nevus
../../../dataset/val/nevus/nev07983.jpg,nevus
../../../dataset/val/nevus/nev07986.jpg,nevus
../../../dataset/val/nevus/nev07988.jpg,nevus
../../../dataset/val/nevus/nev07990.jpg,nevus
../../../dataset/val/nevus/nev07991.jpg,nevus
../../../dataset/val/nevus/nev07993.jpg,nevus
../../../dataset/val/nevus/nev07994.jpg,nevus
../../../dataset/val/nevus/nev07995.jpg,nevus
../../../dataset/val/nevus/nev07996.jpg,nevus
../../../dataset/val/nevus/nev07997.jpg,nevus
../../../dataset/val/nevus/nev07999.jpg,nevus
../../../dataset/val/nevus/nev08001.jpg,nevus
../../../dataset/val/nevus/nev08002.jpg,nevus
../../../dataset/val/nevus/nev08004.jpg,nevus
../../../dataset/val/nevus/nev08005.jpg,nevus
../../../dataset/val/nevus/nev08006.jpg,nevus
../../../dataset/val/nevus/nev08007.jpg,nevus
../../../dataset/val/nevus/nev08010.jpg,nevus
../../../dataset/val/nevus/nev08011.jpg,nevus
../../../dataset/val/nevus/nev08012.jpg,nevus
../../../dataset/val/nevus/nev08013.jpg,nevus
../../../dataset/val/nevus/nev08015.jpg,nevus
../../../dataset/val/nevus/nev08016.jpg,nevus
../../../dataset/val/nevus/nev08017.jpg,nevus
../../../dataset/val/nevus/nev08018.jpg,nevus
../../../dataset/val/nevus/nev08019.jpg,nevus
../../../dataset/val/nevus/nev08020.jpg,nevus
../../../dataset/val/nevus/nev08023.jpg,nevus
../../../dataset/val/nevus/nev08026.jpg,nevus
../../../dataset/val/nevus/nev08028.jpg,nevus
../../../dataset/val/nevus/nev08029.jpg,nevus
../../../dataset/val/nevus/nev08031.jpg,nevus
../../../dataset/val/nevus/nev08032.jpg,nevus
../../../dataset/val/nevus/nev08034.jpg,nevus
../../../dataset/val/nevus/nev08035.jpg,nevus
../../../dataset/val/nevus/nev08036.jpg,nevus
../../../dataset/val/nevus/nev08039.jpg,nevus
../../../dataset/val/nevus/nev08040.jpg,nevus
../../../dataset/val/nevus/nev08042.jpg,nevus
../../../dataset/val/nevus/nev08043.jpg,nevus
../../../dataset/val/nevus/nev08045.jpg,nevus
../../../dataset/val/nevus/nev08046.jpg,nevus
../../../dataset/val/nevus/nev08047.jpg,nevus
../../../dataset/val/nevus/nev08048.jpg,nevus
../../../dataset/val/nevus/nev08050.jpg,nevus
../../../dataset/val/nevus/nev08052.jpg,nevus
../../../dataset/val/nevus/nev08053.jpg,nevus
../../../dataset/val/nevus/nev08054.jpg,nevus
../../../dataset/val/nevus/nev08055.jpg,nevus
../../../dataset/val/nevus/nev08056.jpg,nevus
../../../dataset/val/nevus/nev08057.jpg,nevus
../../../dataset/val/nevus/nev08058.jpg,nevus
../../../dataset/val/nevus/nev08060.jpg,nevus
../../../dataset/val/nevus/nev08061.jpg,nevus
../../../dataset/val/nevus/nev08062.jpg,nevus
../../../dataset/val/nevus/nev08064.jpg,nevus
../../../dataset/val/nevus/nev08065.jpg,nevus
../../../dataset/val/nevus/nev08066.jpg,nevus
../../../dataset/val/nevus/nev08068.jpg,nevus
../../../dataset/val/nevus/nev08069.jpg,nevus
../../../dataset/val/nevus/nev08070.jpg,nevus
../../../dataset/val/nevus/nev08072.jpg,nevus
../../../dataset/val/nevus/nev08074.jpg,nevus
../../../dataset/val/nevus/nev08078.jpg,nevus
../../../dataset/val/nevus/nev08081.jpg,nevus
../../../dataset/val/nevus/nev08082.jpg,nevus
../../../dataset/val/nevus/nev08083.jpg,nevus
../../../dataset/val/nevus/nev08084.jpg,nevus
../../../dataset/val/nevus/nev08085.jpg,nevus
../../../dataset/val/nevus/nev08087.jpg,nevus
../../../dataset/val/nevus/nev08091.jpg,nevus
../../../dataset/val/nevus/nev08093.jpg,nevus
../../../dataset/val/nevus/nev08094.jpg,nevus
../../../dataset/val/nevus/nev08095.jpg,nevus
../../../dataset/val/nevus/nev08097.jpg,nevus
../../../dataset/val/nevus/nev08098.jpg,nevus
../../../dataset/val/nevus/nev08099.jpg,nevus
../../../dataset/val/nevus/nev08100.jpg,nevus
../../../dataset/val/nevus/nev08101.jpg,nevus
../../../dataset/val/nevus/nev08102.jpg,nevus
../../../dataset/val/nevus/nev08103.jpg,nevus
../../../dataset/val/nevus/nev08104.jpg,nevus
../../../dataset/val/nevus/nev08105.jpg,nevus
../../../dataset/val/nevus/nev08107.jpg,nevus
../../../dataset/val/nevus/nev08109.jpg,nevus
../../../dataset/val/nevus/nev08111.jpg,nevus
../../../dataset/val/nevus/nev08112.jpg,nevus
../../../dataset/val/nevus/nev08113.jpg,nevus
../../../dataset/val/nevus/nev08117.jpg,nevus
../../../dataset/val/nevus/nev08118.jpg,nevus
../../../dataset/val/nevus/nev08119.jpg,nevus
../../../dataset/val/nevus/nev08122.jpg,nevus
../../../dataset/val/nevus/nev08123.jpg,nevus
../../../dataset/val/nevus/nev08124.jpg,nevus
../../../dataset/val/nevus/nev08125.jpg,nevus
../../../dataset/val/nevus/nev08126.jpg,nevus
