Image,True Label
../../../dataset/val/nevus/nev07727.jpg,nevus
../../../dataset/val/nevus/nev07730.jpg,nevus
../../../dataset/val/nevus/nev07732.jpg,nevus
../../../dataset/val/nevus/nev07733.jpg,nevus
../../../dataset/val/nevus/nev07734.jpg,nevus
../../../dataset/val/nevus/nev07735.jpg,nevus
../../../dataset/val/nevus/nev07737.jpg,nevus
../../../dataset/val/nevus/nev07738.jpg,nevus
../../../dataset/val/nevus/nev07739.jpg,nevus
../../../dataset/val/nevus/nev07741.jpg,nevus
../../../dataset/val/nevus/nev07743.jpg,nevus
../../../dataset/val/nevus/nev07744.jpg,nevus
../../../dataset/val/nevus/nev07748.jpg,nevus
../../../dataset/val/nevus/nev07749.jpg,nevus
../../../dataset/val/nevus/nev07750.jpg,nevus
../../../dataset/val/nevus/nev07751.jpg,nevus
../../../dataset/val/nevus/nev07752.jpg,nevus
../../../dataset/val/nevus/nev07753.jpg,nevus
../../../dataset/val/nevus/nev07754.jpg,nevus
../../../dataset/val/nevus/nev07755.jpg,nevus
../../../dataset/val/nevus/nev07756.jpg,nevus
../../../dataset/val/nevus/nev07757.jpg,nevus
../../../dataset/val/nevus/nev07758.jpg,nevus
../../../dataset/val/nevus/nev07761.jpg,nevus
../../../dataset/val/nevus/nev07763.jpg,nevus
../../../dataset/val/nevus/nev07764.jpg,nevus
../../../dataset/val/nevus/nev07766.jpg,nevus
../../../dataset/val/nevus/nev07767.jpg,nevus
../../../dataset/val/nevus/nev07771.jpg,nevus
../../../dataset/val/nevus/nev07772.jpg,nevus
../../../dataset/val/nevus/nev07775.jpg,nevus
../../../dataset/val/nevus/nev07776.jpg,nevus
../../../dataset/val/nevus/nev07781.jpg,nevus
../../../dataset/val/nevus/nev07782.jpg,nevus
../../../dataset/val/nevus/nev07783.jpg,nevus
../../../dataset/val/nevus/nev07784.jpg,nevus
../../../dataset/val/nevus/nev07788.jpg,nevus
../../../dataset/val/nevus/nev07789.jpg,nevus
../../../dataset/val/nevus/nev07792.jpg,nevus
../../../dataset/val/nevus/nev07794.jpg,nevus
../../../dataset/val/nevus/nev07795.jpg,nevus
../../../dataset/val/nevus/nev07796.jpg,nevus
../../../dataset/val/nevus/nev07797.jpg,nevus
../../../dataset/val/nevus/nev07798.jpg,nevus
../../../dataset/val/nevus/nev07799.jpg,nevus
../../../dataset/val/nevus/nev07800.jpg,nevus
../../../dataset/val/nevus/nev07802.jpg,nevus
../../../dataset/val/nevus/nev07803.jpg,nevus
../../../dataset/val/nevus/nev07808.jpg,nevus
../../../dataset/val/nevus/nev07809.jpg,nevus
../../../dataset/val/nevus/nev07810.jpg,nevus
../../../dataset/val/nevus/nev07811.jpg,nevus
../../../dataset/val/nevus/nev07812.jpg,nevus
