Image,True Label
../../../dataset/3_class_val/bcc/bcc01994.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01995.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01996.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01997.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01998.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01999.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02001.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02002.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02004.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02005.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02007.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02008.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02009.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02010.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02011.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02012.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02013.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02014.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02015.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02016.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02017.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02018.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02021.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02023.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02024.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02026.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02028.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02029.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02030.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02031.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02033.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02034.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02035.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02036.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02037.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02038.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02039.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02040.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02041.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02042.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02043.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02044.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02046.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02047.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02048.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02049.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02050.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02051.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02052.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02053.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02054.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02055.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02056.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02058.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02059.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02060.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02061.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02062.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02063.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02064.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02065.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02066.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02068.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02069.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02070.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02071.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02072.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02073.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02074.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02075.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02076.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02077.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02078.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02079.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02080.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02081.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02082.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02083.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02084.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02085.jpg,bcc
