Image,True Label
../../../dataset/3_class_val/bcc/bcc01995.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01996.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01997.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01998.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01999.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02000.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02001.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02002.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02003.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02004.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02005.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02006.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02007.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02008.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02009.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02011.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02012.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02013.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02014.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02015.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02016.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02017.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02019.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02020.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02021.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02022.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02023.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02024.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02025.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02027.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02028.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02029.jpg,bcc
