Image,True Label
../../../dataset/3_class_val/bcc/bcc01994.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01996.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01997.jpg,bcc
../../../dataset/3_class_val/bcc/bcc01998.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02000.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02001.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02006.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02010.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02011.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02016.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02018.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02021.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02022.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02023.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02026.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02028.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02029.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02032.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02033.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02034.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02035.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02041.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02042.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02043.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02044.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02050.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02052.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02054.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02058.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02059.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02062.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02063.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02065.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02066.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02070.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02073.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02074.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02075.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02076.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02077.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02080.jpg,bcc
../../../dataset/3_class_val/bcc/bcc02081.jpg,bcc
